frame,agent_id,x,y
106,16,5.0417,5.2156
106,17,6.13328,4.19195
106,18,3.66274,2.99993
106,19,5.60125,4.53414
106,20,6.16476,4.92716
106,21,4.74768,4.95464
106,22,2.74591,4.0643
106,23,4.92566,4.64883
106,24,5.02508,4.96405
106,25,6.67913,4.29002
106,26,5.62972,5.12369
106,27,6.21122,6.9097
106,28,3.92438,4.409
106,29,4.77924,4.30407
106,30,1.94458,2.23164
106,31,5.49194,5.94566
106,32,4.7258,3.26912
106,33,4.89385,8.474
106,34,2.22561,7.85552
106,35,5.18595,4.30019
106,36,8.05002,4.32909
106,37,4.46463,5.3273
106,38,7.99376,2.02661
106,39,4.45899,4.8974
106,40,4.07095,5.16514
106,41,2.20109,5.60938
106,42,3.86239,6.38074
106,43,4.78038,5.32316
106,44,4.71108,1.15902
106,45,4.49037,4.5312
106,46,6.31301,5.6745
106,47,5.50272,5.6037
106,48,4.3452,4.10345
106,49,5.29781,5.29903
107,0,3.7068,4.78629
107,1,4.53776,5.89215
107,2,5.27631,4.81621
107,3,7.20667,6.65339
107,4,4.85921,3.89534
107,5,7.61031,8.05469
107,6,5.4266,3.89246
107,7,5.21232,6.31545
107,8,4.98984,5.65807
107,9,4.11288,4.7349
107,10,4.38634,6.81969
107,11,3.21636,5.554
107,12,6.284,3.35904
107,13,3.90501,5.72564
107,14,3.14506,7.06934
107,15,7.4979,5.73995
107,16,5.04172,5.2176
107,17,6.13199,4.18661
107,18,3.65718,2.9937
107,19,5.60725,4.53228
107,20,6.18083,4.92971
107,21,4.74636,4.95472
107,22,2.76129,4.06507
107,23,4.92563,4.64703
107,24,5.02618,4.9635
107,25,6.68311,4.27832
107,26,5.63742,5.12491
107,27,6.21393,6.91328
107,28,3.92799,4.40869
107,29,4.77861,4.30201
107,30,1.93971,2.23638
107,31,5.4932,5.94257
107,32,4.7205,3.2652
107,33,4.90363,8.47432
107,34,2.21566,7.8506
107,35,5.18804,4.29915
107,36,8.06159,4.32504
107,37,4.46046,5.33243
107,38,7.99318,2.0287
107,39,4.45677,4.89866
107,40,4.0682,5.165
107,41,2.20405,5.59887
107,42,3.8511,6.38407
107,43,4.77885,5.32647
107,44,4.71254,1.15181
107,45,4.4885,4.53006
107,46,6.32464,5.68209
107,47,5.51197,5.60308
107,48,4.34654,4.10103
107,49,5.2991,5.29951
108,0,3.70793,4.78921
108,1,4.53582,5.9023
108,2,5.28,4.8149
108,3,7.19119,6.65644
108,4,4.86169,3.89191
108,5,7.61987,8.0473
108,6,5.42234,3.88783
108,7,5.22276,6.32696
108,8,4.99074,5.66455
108,9,4.11285,4.73505
108,10,4.37985,6.82451
108,11,3.22014,5.56094
108,12,6.28186,3.3556
108,13,3.90122,5.72753
108,14,3.14397,7.08495
108,15,7.5064,5.75037
108,16,5.04168,5.21964
108,17,6.13076,4.18144
108,18,3.65138,2.98732
108,19,5.61326,4.53051
108,20,6.19732,4.93222
108,21,4.74506,4.95482
108,22,2.77638,4.06547
108,23,4.92562,4.64528
108,24,5.0273,4.96297
108,25,6.6872,4.26629
108,26,5.64516,5.12597
108,27,6.21667,6.91697
108,28,3.93165,4.4084
108,29,4.77803,4.29993
108,30,1.93495,2.24103
108,31,5.49439,5.93955
108,32,4.71507,3.26147
108,33,4.91313,8.4746
108,34,2.20504,7.84537
108,35,5.19017,4.29815
108,36,8.07312,4.3213
108,37,4.45634,5.33761
108,38,7.99252,2.0308
108,39,4.45461,4.89997
108,40,4.06555,5.1649
108,41,2.20634,5.58819
108,42,3.83977,6.38743
108,43,4.77731,5.3298
108,44,4.71404,1.14462
108,45,4.4867,4.52896
108,46,6.33586,5.68952
108,47,5.52135,5.60249
108,48,4.34785,4.09867
108,49,5.30043,5.30002
109,0,3.70897,4.79214
109,1,4.53398,5.91244
109,2,5.28371,4.81365
109,3,7.17565,6.65966
109,4,4.86411,3.88851
109,5,7.62918,8.0402
109,6,5.41794,3.88342
109,7,5.2331,6.33838
109,8,4.99162,5.67104
109,9,4.1128,4.73524
109,10,4.37345,6.82928
109,11,3.22424,5.56771
109,12,6.27955,3.35218
109,13,3.89778,5.72942
109,14,3.14318,7.10098
109,15,7.51335,5.76081
109,16,5.04159,5.22171
109,17,6.12956,4.17644
109,18,3.6454,2.98085
109,19,5.61927,4.52885
109,20,6.21424,4.93468
109,21,4.74379,4.95496
109,22,2.79108,4.06549
109,23,4.92561,4.64357
109,24,5.02846,4.96245
109,25,6.69142,4.25389
109,26,5.65294,5.12687
109,27,6.21944,6.92077
109,28,3.93535,4.40814
109,29,4.77751,4.29785
109,30,1.93033,2.24554
109,31,5.4955,5.93662
109,32,4.70951,3.2579
109,33,4.92233,8.47484
109,34,2.19394,7.83985
109,35,5.19234,4.29719
109,36,8.08452,4.31796
109,37,4.45228,5.34283
109,38,7.99179,2.03291
109,39,4.45251,4.90133
109,40,4.06299,5.16483
109,41,2.20804,5.57741
109,42,3.82838,6.3908
109,43,4.77576,5.33316
109,44,4.71558,1.13747
109,45,4.48498,4.5279
109,46,6.34666,5.69679
109,47,5.53087,5.60196
109,48,4.34912,4.09637
109,49,5.30182,5.30057
110,0,3.70992,4.79507
110,1,4.53224,5.92257
110,2,5.28741,4.81243
110,3,7.16031,6.66297
110,4,4.86645,3.88517
110,5,7.63823,8.03339
110,6,5.41341,3.87922
110,7,5.24332,6.3497
110,8,4.9925,5.67754
110,9,4.11274,4.73548
110,10,4.36713,6.83397
110,11,3.22859,5.57432
110,12,6.27705,3.34877
110,13,3.89467,5.73131
110,14,3.14272,7.11754
110,15,7.51896,5.77113
110,16,5.04146,5.22383
110,17,6.12842,4.17161
110,18,3.63931,2.97435
110,19,5.62528,4.52728
110,20,6.23157,4.93706
110,21,4.74255,4.95512
110,22,2.80534,4.06513
110,23,4.92561,4.6419
110,24,5.02964,4.96194
110,25,6.69575,4.24108
110,26,5.66077,5.12761
110,27,6.22226,6.92467
110,28,3.93908,4.40792
110,29,4.77704,4.29576
110,30,1.92586,2.24989
110,31,5.49648,5.93378
110,32,4.70383,3.25444
110,33,4.93126,8.47505
110,34,2.18252,7.83405
110,35,5.19455,4.29627
110,36,8.09573,4.31505
110,37,4.44829,5.34811
110,38,7.99101,2.03506
110,39,4.45045,4.90274
110,40,4.06052,5.16481
110,41,2.20924,5.56658
110,42,3.8169,6.3942
110,43,4.77421,5.33655
110,44,4.71715,1.13039
110,45,4.48334,4.52688
110,46,6.35701,5.70394
110,47,5.54053,5.60149
110,48,4.35037,4.09415
110,49,5.30326,5.30118
111,0,3.71076,4.798
111,1,4.5306,5.93267
111,2,5.29112,4.81125
111,3,7.14536,6.66631
111,4,4.86873,3.88189
111,5,7.64699,8.0269
111,6,5.40879,3.87521
111,7,5.25341,6.36092
111,8,4.99336,5.68404
111,9,4.11266,4.73575
111,10,4.36091,6.83857
111,11,3.23311,5.58077
111,12,6.27433,3.34536
111,13,3.89187,5.73322
111,14,3.14261,7.13469
111,15,7.52342,5.78122
111,16,5.04127,5.22599
111,17,6.12734,4.16695
111,18,3.63319,2.96784
111,19,5.63131,4.52581
111,20,6.24932,4.93935
111,21,4.74134,4.95531
111,22,2.8191,4.06439
111,23,4.92562,4.64026
111,24,5.03085,4.96145
111,25,6.70021,4.2278
111,26,5.66865,5.12819
111,27,6.22514,6.92866
111,28,3.94283,4.40774
111,29,4.77662,4.29367
111,30,1.92183,2.25431
111,31,5.49733,5.93106
111,32,4.69806,3.25108
111,33,4.9399,8.47523
111,34,2.17092,7.82802
111,35,5.1968,4.29539
111,36,8.10669,4.3126
111,37,4.44435,5.35342
111,38,7.99019,2.03724
111,39,4.44845,4.90421
111,40,4.05813,5.16484
111,41,2.21002,5.55579
111,42,3.80531,6.39764
111,43,4.77266,5.33997
111,44,4.71873,1.12339
111,45,4.48179,4.5259
111,46,6.36691,5.71098
111,47,5.55004,5.60083
111,48,4.35159,4.09202
111,49,5.30476,5.30184
112,0,3.71151,4.80093
112,1,4.52904,5.94275
112,2,5.29483,4.81012
112,3,7.13089,6.66963
112,4,4.87095,3.87866
112,5,7.65545,8.02072
112,6,5.40407,3.87136
112,7,5.26335,6.37202
112,8,4.9942,5.69055
112,9,4.11255,4.73606
112,10,4.35481,6.84309
112,11,3.23772,5.58706
112,12,6.27137,3.34193
112,13,3.88939,5.73517
112,14,3.14284,7.15254
112,15,7.52694,5.79102
112,16,5.04105,5.22818
112,17,6.12631,4.16247
112,18,3.62709,2.96138
112,19,5.63735,4.52444
112,20,6.26748,4.94152
112,21,4.74016,4.95552
112,22,2.83237,4.0633
112,23,4.92564,4.63867
112,24,5.03208,4.96098
112,25,6.70484,4.21401
112,26,5.67658,5.12861
112,27,6.22811,6.93274
112,28,3.94659,4.40761
112,29,4.77625,4.29157
112,30,1.91816,2.25869
112,31,5.49805,5.92847
112,32,4.6922,3.24777
112,33,4.94829,8.47538
112,34,2.15921,7.82181
112,35,5.19909,4.29455
112,36,8.11735,4.31065
112,37,4.44048,5.35877
112,38,7.98934,2.03947
112,39,4.4465,4.90572
112,40,4.05582,5.16492
112,41,2.21046,5.54506
112,42,3.79357,6.40112
112,43,4.77109,5.3434
112,44,4.72033,1.11648
112,45,4.48032,4.52495
112,46,6.37633,5.71793
112,47,5.55937,5.59999
112,48,4.35278,4.08998
112,49,5.30633,5.30256
113,0,3.71215,4.80385
113,1,4.52758,5.95281
113,2,5.29854,4.80902
113,3,7.11694,6.67289
113,4,4.8731,3.87549
113,5,7.66363,8.01483
113,6,5.39929,3.86766
113,7,5.27315,6.38297
113,8,4.99501,5.69706
113,9,4.11243,4.7364
113,10,4.34886,6.84754
113,11,3.24238,5.5932
113,12,6.26812,3.33849
113,13,3.8872,5.73717
113,14,3.14345,7.17118
113,15,7.52968,5.80048
113,16,5.0408,5.23042
113,17,6.12536,4.15815
113,18,3.62106,2.95498
113,19,5.64341,4.52316
113,20,6.28605,4.94356
113,21,4.73902,4.95575
113,22,2.84513,4.06188
113,23,4.92568,4.63711
113,24,5.03334,4.96053
113,25,6.70967,4.19965
113,26,5.68458,5.12888
113,27,6.23116,6.9369
113,28,3.95035,4.40753
113,29,4.77594,4.28947
113,30,1.91475,2.26293
113,31,5.49865,5.92605
113,32,4.68628,3.24449
113,33,4.95644,8.47551
113,34,2.14748,7.81544
113,35,5.20142,4.29374
113,36,8.12769,4.30919
113,37,4.43668,5.36414
113,38,7.98847,2.04175
113,39,4.4446,4.90728
113,40,4.05357,5.16505
113,41,2.21064,5.53445
113,42,3.78166,6.40466
113,43,4.76953,5.34686
113,44,4.72194,1.10969
113,45,4.47894,4.52406
113,46,6.38529,5.7248
113,47,5.56854,5.599
113,48,4.35395,4.08805
113,49,5.30795,5.30334
114,0,3.71268,4.80676
114,1,4.5262,5.96284
114,2,5.30225,4.80797
114,3,7.10353,6.67608
114,4,4.87519,3.87239
114,5,7.67152,8.00921
114,6,5.39446,3.86408
114,7,5.28277,6.39373
114,8,4.99579,5.70358
114,9,4.11229,4.73678
114,10,4.34308,6.85191
114,11,3.24703,5.59919
114,12,6.26457,3.33501
114,13,3.88528,5.73923
114,14,3.14444,7.19072
114,15,7.53178,5.80957
114,16,5.04052,5.23269
114,17,6.12449,4.15401
114,18,3.61514,2.94867
114,19,5.64949,4.52198
114,20,6.30501,4.94544
114,21,4.73791,4.95601
114,22,2.85739,4.06016
114,23,4.92572,4.63558
114,24,5.03463,4.96009
114,25,6.71472,4.18466
114,26,5.69266,5.129
114,27,6.2343,6.94115
114,28,3.9541,4.40751
114,29,4.77568,4.28738
114,30,1.91159,2.26698
114,31,5.49911,5.92378
114,32,4.6803,3.24122
114,33,4.96436,8.47561
114,34,2.13578,7.80897
114,35,5.2038,4.29296
114,36,8.13769,4.30824
114,37,4.43296,5.36955
114,38,7.9876,2.04408
114,39,4.44274,4.9089
114,40,4.05138,5.16524
114,41,2.21061,5.52398
114,42,3.76953,6.40827
114,43,4.76796,5.35034
114,44,4.72356,1.10301
114,45,4.47764,4.52321
114,46,6.39377,5.73161
114,47,5.57755,5.59789
114,48,4.35509,4.08621
114,49,5.30964,5.30418
115,0,3.71312,4.80966
115,1,4.5249,5.97283
115,2,5.30595,4.80696
115,3,7.09066,6.67916
115,4,4.87722,3.86934
115,5,7.67913,8.00386
115,6,5.3896,3.86063
115,7,5.29223,6.40427
115,8,4.99653,5.71011
115,9,4.11212,4.73719
115,10,4.3375,6.85617
115,11,3.25163,5.60502
115,12,6.26065,3.33148
115,13,3.88362,5.74136
115,14,3.14582,7.2113
115,15,7.53337,5.8183
115,16,5.04021,5.23499
115,17,6.12372,4.15005
115,18,3.60935,2.94245
115,19,5.65559,4.52089
115,20,6.32438,4.94714
115,21,4.73683,4.95628
115,22,2.86917,4.05816
115,23,4.92578,4.63409
115,24,5.03593,4.95967
115,25,6.72001,4.16895
115,26,5.70082,5.12899
115,27,6.23752,6.94547
115,28,3.95784,4.40755
115,29,4.77548,4.28528
115,30,1.90864,2.27084
115,31,5.49942,5.92166
115,32,4.67428,3.23794
115,33,4.97209,8.47569
115,34,2.12414,7.80241
115,35,5.20624,4.2922
115,36,8.14734,4.3078
115,37,4.4293,5.37498
115,38,7.98673,2.04647
115,39,4.44093,4.91057
115,40,4.04925,5.16549
115,41,2.21044,5.5137
115,42,3.75711,6.41196
115,43,4.76639,5.35383
115,44,4.72518,1.09646
115,45,4.47643,4.5224
115,46,6.40178,5.73836
115,47,5.58641,5.59668
115,48,4.35619,4.08449
115,49,5.31139,5.30507
116,0,3.71344,4.81254
116,1,4.52367,5.98279
116,2,5.30966,4.80599
116,3,7.07831,6.68212
116,4,4.87919,3.86635
116,5,7.68646,7.99876
116,6,5.38471,3.85728
116,7,5.3015,6.41457
116,8,4.99721,5.71664
116,9,4.11194,4.73764
116,10,4.33212,6.86032
116,11,3.25616,5.61069
116,12,6.25635,3.3279
116,13,3.88221,5.74357
116,14,3.14762,7.23307
116,15,7.53453,5.82667
116,16,5.03989,5.23734
116,17,6.12305,4.14626
116,18,3.60371,2.93633
116,19,5.66173,4.51989
116,20,6.34414,4.94864
116,21,4.73579,4.95657
116,22,2.88048,4.05592
116,23,4.92586,4.63263
116,24,5.03726,4.95928
116,25,6.72554,4.15245
116,26,5.70908,5.12883
116,27,6.24084,6.94988
116,28,3.96153,4.40765
116,29,4.77532,4.28319
116,30,1.9059,2.27447
116,31,5.49959,5.91969
116,32,4.66822,3.23465
116,33,4.97966,8.47575
116,34,2.11258,7.79578
116,35,5.20872,4.29147
116,36,8.15663,4.30785
116,37,4.42572,5.38043
116,38,7.98589,2.04891
116,39,4.43917,4.91229
116,40,4.04718,5.16579
116,41,2.21015,5.50361
116,42,3.74436,6.41576
116,43,4.76481,5.35734
116,44,4.7268,1.09004
116,45,4.4753,4.52164
116,46,6.40932,5.74506
116,47,5.5951,5.59539
116,48,4.35727,4.08287
116,49,5.31319,5.30601
117,0,3.71366,4.8154
117,1,4.5225,5.99271
117,2,5.31335,4.80506
117,3,7.06646,6.68496
117,4,4.88109,3.86342
117,5,7.6935,7.99376
117,6,5.37981,3.85402
117,7,5.3106,6.42461
117,8,4.99785,5.72317
117,9,4.11173,4.73811
117,10,4.32696,6.86431
117,11,3.26058,5.61618
117,12,6.2517,3.32437
117,13,3.88102,5.74589
117,14,3.14984,7.25619
117,15,7.53535,5.8347
117,16,5.03955,5.23972
117,17,6.1225,4.14266
117,18,3.59825,2.93031
117,19,5.66789,4.51897
117,20,6.36431,4.94991
117,21,4.73479,4.95689
117,22,2.89135,4.05345
117,23,4.92595,4.63121
117,24,5.0386,4.9589
117,25,6.73127,4.13518
117,26,5.71744,5.12855
117,27,6.24426,6.95437
117,28,3.96519,4.40782
117,29,4.77522,4.2811
117,30,1.90336,2.27788
117,31,5.4996,5.91785
117,32,4.66212,3.23135
117,33,4.9871,8.4758
117,34,2.1011,7.7891
117,35,5.21127,4.29076
117,36,8.16557,4.30837
117,37,4.42222,5.3859
117,38,7.98506,2.05139
117,39,4.43744,4.91407
117,40,4.04515,5.16616
117,41,2.2098,5.49374
117,42,3.73119,6.41969
117,43,4.76324,5.36086
117,44,4.72843,1.08376
117,45,4.47426,4.52093
117,46,6.41641,5.7517
117,47,5.60364,5.59404
117,48,4.35832,4.08135
117,49,5.31505,5.307
118,0,3.71377,4.81823
118,1,4.52139,6.00258
118,2,5.31705,4.80417
118,3,7.05508,6.68766
118,4,4.88292,3.86054
118,5,7.70027,7.98886
118,6,5.3749,3.85086
118,7,5.31951,6.43439
118,8,4.99842,5.72971
118,9,4.1115,4.73862
118,10,4.32202,6.86815
118,11,3.26488,5.62148
118,12,6.24672,3.32092
118,13,3.88003,5.74832
118,14,3.15248,7.28087
118,15,7.5359,5.8424
118,16,5.03921,5.24213
118,17,6.12209,4.13924
118,18,3.59296,2.9244
118,19,5.67409,4.51814
118,20,6.38489,4.95091
118,21,4.73383,4.95721
118,22,2.90178,4.05078
118,23,4.92606,4.62981
118,24,5.03997,4.95855
118,25,6.73717,4.11712
118,26,5.72592,5.12816
118,27,6.24776,6.95892
118,28,3.96879,4.40806
118,29,4.77517,4.27902
118,30,1.90099,2.28105
118,31,5.49944,5.91613
118,32,4.65601,3.22802
118,33,4.99447,8.47585
118,34,2.08969,7.78235
118,35,5.21387,4.29006
118,36,8.17415,4.30935
118,37,4.41879,5.39138
118,38,7.98428,2.05392
118,39,4.43576,4.91589
118,40,4.04318,5.1666
118,41,2.20939,5.48409
118,42,3.71749,6.42378
118,43,4.76167,5.36439
118,44,4.73007,1.07763
118,45,4.4733,4.52027
118,46,6.42304,5.75829
118,47,5.612,5.59264
118,48,4.35932,4.07993
118,49,5.31698,5.30805
119,0,3.71377,4.82102
119,1,4.52033,6.01241
119,2,5.32074,4.80333
119,3,7.04414,6.69021
119,4,4.88467,3.85769
119,5,7.7068,7.98408
119,6,5.37,3.84778
119,7,5.32825,6.44389
119,8,4.99893,5.73626
119,9,4.11125,4.73915
119,10,4.3173,6.87179
119,11,3.26904,5.62654
119,12,6.24141,3.31751
119,13,3.87924,5.75088
119,14,3.15557,7.30737
119,15,7.53622,5.84981
119,16,5.03885,5.24458
119,17,6.12184,4.13601
119,18,3.58785,2.91859
119,19,5.68032,4.51739
119,20,6.40589,4.95163
119,21,4.7329,4.95755
119,22,2.91179,4.04794
119,23,4.92619,4.62844
119,24,5.04136,4.95821
119,25,6.7432,4.0983
119,26,5.73453,5.12765
119,27,6.25136,6.96355
119,28,3.97231,4.40835
119,29,4.77518,4.27695
119,30,1.89878,2.28399
119,31,5.49912,5.91452
119,32,4.64988,3.22466
119,33,5.00181,8.47594
119,34,2.07833,7.77554
119,35,5.21654,4.28938
119,36,8.18238,4.31076
119,37,4.41545,5.39688
119,38,7.98353,2.05649
119,39,4.43412,4.91778
119,40,4.04125,5.16709
119,41,2.20897,5.47467
119,42,3.70316,6.42805
119,43,4.76009,5.36793
119,44,4.73172,1.07163
119,45,4.47242,4.51966
119,46,6.42924,5.76483
119,47,5.62019,5.5912
119,48,4.36028,4.0786
119,49,5.31895,5.30915
120,0,3.71367,4.82376
120,1,4.51932,6.02218
120,2,5.32443,4.80252
120,3,7.03359,6.69263
120,4,4.88635,3.85487
120,5,7.71312,7.9794
120,6,5.36511,3.84477
120,7,5.33681,6.45311
120,8,4.99937,5.74282
120,9,4.11097,4.73971
120,10,4.3128,6.87523
120,11,3.27307,5.63133
120,12,6.23581,3.31415
120,13,3.87861,5.75359
120,14,3.15909,7.336
120,15,7.53636,5.85694
120,16,5.0385,5.24707
120,17,6.12176,4.13297
120,18,3.58293,2.91286
120,19,5.68658,4.51672
120,20,6.42727,4.95204
120,21,4.73202,4.9579
120,22,2.92142,4.04494
120,23,4.92635,4.6271
120,24,5.04276,4.9579
120,25,6.74934,4.07874
120,26,5.74327,5.12705
120,27,6.25506,6.96823
120,28,3.97574,4.4087
120,29,4.77524,4.27488
120,30,1.89672,2.2867
120,31,5.49863,5.91301
120,32,4.64373,3.22127
120,33,5.0092,8.47607
120,34,2.067,7.76864
120,35,5.21928,4.2887
120,36,8.19028,4.31258
120,37,4.41218,5.40239
120,38,7.98283,2.05909
120,39,4.43252,4.91971
120,40,4.03936,5.16765
120,41,2.20854,5.46548
120,42,3.68803,6.43254
120,43,4.75852,5.37147
120,44,4.73338,1.06578
120,45,4.47162,4.5191
120,46,6.43502,5.7713
120,47,5.62821,5.58974
120,48,4.36117,4.07734
120,49,5.32099,5.3103
121,0,3.71346,4.82645
121,1,4.51834,6.0319
121,2,5.32812,4.80176
121,3,7.02341,6.69489
121,4,4.88794,3.85208
121,5,7.71923,7.97481
121,6,5.36024,3.84185
121,7,5.3452,6.46206
121,8,4.99972,5.74939
121,9,4.11067,4.7403
121,10,4.30852,6.87844
121,11,3.277,5.63575
121,12,6.22991,3.31082
121,13,3.87814,5.75647
121,14,3.16305,7.36718
121,15,7.53634,5.86381
121,16,5.03814,5.24959
121,17,6.12187,4.13012
121,18,3.57819,2.90722
121,19,5.69289,4.51612
121,20,6.44892,4.95213
121,21,4.73117,4.95826
121,22,2.93068,4.0418
121,23,4.92652,4.62579
121,24,5.04418,4.95762
121,25,6.75558,4.05854
121,26,5.75216,5.12635
121,27,6.25885,6.97297
121,28,3.97909,4.40912
121,29,4.77534,4.27283
121,30,1.89479,2.28917
121,31,5.49795,5.91157
121,32,4.63759,3.21785
121,33,5.01672,8.47625
121,34,2.05562,7.76161
121,35,5.22208,4.28803
121,36,8.19787,4.31476
121,37,4.40899,5.4079
121,38,7.98217,2.06171
121,39,4.43095,4.9217
121,40,4.03752,5.16827
121,41,2.2081,5.45652
121,42,3.67192,6.4373
121,43,4.75696,5.375
121,44,4.73505,1.06008
121,45,4.47091,4.51858
121,46,6.44038,5.7777
121,47,5.63605,5.58825
121,48,4.362,4.07616
121,49,5.32308,5.3115
122,0,3.71316,4.82907
122,1,4.51739,6.04156
122,2,5.33182,4.80104
122,3,7.01355,6.69701
122,4,4.88946,3.84932
122,5,7.72515,7.9703
122,6,5.35539,3.839
122,7,5.35342,6.47073
122,8,4.99999,5.75597
122,9,4.11035,4.74091
122,10,4.30443,6.88143
122,11,3.28088,5.63968
122,12,6.22374,3.30752
122,13,3.87781,5.75955
122,14,3.16742,7.40142
122,15,7.53619,5.87042
122,16,5.03779,5.25214
122,17,6.12219,4.12746
122,18,3.57362,2.90163
122,19,5.69923,4.51559
122,20,6.47075,4.9519
122,21,4.73037,4.95863
122,22,2.93958,4.03855
122,23,4.92672,4.6245
122,24,5.04562,4.95735
122,25,6.76191,4.03779
122,26,5.7612,5.12558
122,27,6.26274,6.97776
122,28,3.98233,4.40961
122,29,4.7755,4.27078
122,30,1.89299,2.29141
122,31,5.4971,5.91019
122,32,4.63144,3.2144
122,33,5.0245,8.47648
122,34,2.04414,7.7544
122,35,5.22497,4.28735
122,36,8.2052,4.31728
122,37,4.40588,5.41343
122,38,7.98157,2.06436
122,39,4.42943,4.92375
122,40,4.03573,5.16895
122,41,2.20767,5.44778
122,42,3.65456,6.44237
122,43,4.75539,5.37854
122,44,4.73674,1.05452
122,45,4.47027,4.51812
122,46,6.44535,5.78401
122,47,5.6437,5.58674
122,48,4.36277,4.07505
122,49,5.32522,5.31275
123,0,3.71278,4.83164
123,1,4.51646,6.05116
123,2,5.33551,4.80037
123,3,7.00396,6.69899
123,4,4.89088,3.84657
123,5,7.73088,7.96586
123,6,5.35056,3.83621
123,7,5.36149,6.47912
123,8,5.00018,5.76257
123,9,4.11,4.74154
123,10,4.30052,6.88417
123,11,3.2848,5.64297
123,12,6.21732,3.30423
123,13,3.87759,5.76285
123,14,3.17218,7.43946
123,15,7.53592,5.8768
123,16,5.03745,5.25472
123,17,6.12275,4.12497
123,18,3.56924,2.89608
123,19,5.70561,4.51512
123,20,6.49266,4.95136
123,21,4.72961,4.959
123,22,2.94817,4.03518
123,23,4.92694,4.62324
123,24,5.04707,4.95711
123,25,6.76829,4.01657
123,26,5.7704,5.12474
123,27,6.26673,6.98259
123,28,3.98548,4.41017
123,29,4.77572,4.26874
123,30,1.89131,2.29342
123,31,5.49608,5.90886
123,32,4.62531,3.21089
123,33,5.0327,8.47675
123,34,2.03243,7.74691
123,35,5.22793,4.28667
123,36,8.2123,4.3201
123,37,4.40285,5.41896
123,38,7.98102,2.06703
123,39,4.42794,4.92585
123,40,4.03398,5.16969
123,41,2.20723,5.43924
123,42,3.63564,6.44783
123,43,4.75383,5.38206
123,44,4.73846,1.04911
123,45,4.4697,4.51771
123,46,6.44995,5.79023
123,47,5.65115,5.58523
123,48,4.36346,4.07401
123,49,5.32742,5.31404
124,0,3.71233,4.83411
124,1,4.51553,6.06069
124,2,5.33921,4.79974
124,3,6.99459,6.70083
124,4,4.89222,3.84383
124,5,7.73644,7.96147
124,6,5.34577,3.83349
124,7,5.3694,6.48724
124,8,5.00027,5.76918
124,9,4.10963,4.7422
124,10,4.29675,6.88666
124,11,3.28876,5.64555
124,12,6.2107,3.30093
124,13,3.87747,5.76641
124,14,3.1772,7.48226
124,15,7.53552,5.88295
124,16,5.03712,5.25735
124,17,6.12355,4.12266
124,18,3.56503,2.89054
124,19,5.71202,4.51471
124,20,6.51457,4.9505
124,21,4.7289,4.95938
124,22,2.95646,4.03173
124,23,4.9272,4.62199
124,24,5.04854,4.9569
124,25,6.77473,3.99498
124,26,5.77977,5.12383
124,27,6.27082,6.98744
124,28,3.98851,4.4108
124,29,4.77598,4.26671
124,30,1.88974,2.2952
124,31,5.49488,5.90758
124,32,4.61919,3.20732
124,33,5.04156,8.47705
124,34,2.02032,7.739
124,35,5.23097,4.28598
124,36,8.21921,4.32317
124,37,4.3999,5.42449
124,38,7.98053,2.0697
124,39,4.42649,4.92801
124,40,4.03229,5.17049
124,41,2.20678,5.43087
124,42,3.61501,6.45375
124,43,4.75228,5.38558
124,44,4.7402,1.04383
124,45,4.46921,4.51734
124,46,6.45419,5.79633
124,47,5.65837,5.58372
124,48,4.36409,4.07303
124,49,5.32967,5.31534
125,0,3.71185,4.8365
125,1,4.51462,6.07015
125,2,5.34292,4.79915
125,3,6.98535,6.70254
